date;channel;country;platform;spend;impressions;clicks;installs;iap_revenue;user_id;metric_factor_01;metric_factor_02;metric_factor_03;metric_factor_04;metric_factor_05;metric_factor_06;metric_factor_07;metric_factor_08;metric_factor_09;metric_factor_10;metric_factor_11;metric_factor_12;metric_factor_13;metric_factor_14;metric_factor_15;metric_factor_16;metric_factor_17;metric_factor_18;metric_factor_19;metric_factor_20;metric_factor_21;metric_factor_22;metric_factor_23;metric_factor_24;metric_factor_25;metric_factor_26;metric_factor_27;metric_factor_28;metric_factor_29;metric_factor_30;metric_factor_31;metric_factor_32;metric_factor_33;metric_factor_34;metric_factor_35;metric_factor_36;metric_factor_37;metric_factor_38;metric_factor_39;metric_factor_40
2026-01-21;TikTok;USA;iOS;243,08;47719;937;353;3681,44;1;17,0745;75,9017;12,3874;25,0696;23,1864;72,746;66,7851;42,0519;12,682;62,0135;96,61;36,1108;61,9733;58,2616;67,0424;46,9495;32,3183;99,5838;47,7462;39,279;64,9672;24,4848;66,571;41,9927;26,8284;87,3097;96,0789;11,4175;23,4636;33,3131;10,8039;60,9948;1,3941;52,3962;96,7728;20,3713;50,7972;34,1401;59,7379;98,3074
2026-01-20;Facebook Ads;DEU;iOS;1546,79;33599;1911;349;1462,23;1;61,1812;59,8146;29,3591;98,2724;35,4248;0,8715;23,4453;81,7457;55,8386;91,1094;97,2531;19,3334;98,6457;26,7105;86,6401;16,3769;74,8549;82,2124;4,2292;69,2965;24,9394;23,0193;17,9553;16,5433;41,2229;92,1695;73,8248;61,2237;60,3721;22,8593;97,8134;57,0083;75,3427;40,3523;63,187;34,7869;58,3419;42,3179;24,5289;77,4044
2026-01-19;Google Ads;DEU;Android;200,56;33772;1457;454;2030,02;1;77,3063;24,5428;94,0757;22,3007;32,4822;37,8785;31,1871;42,0209;99,5881;8,1111;25,3163;67,0128;7,9541;93,7407;48,5053;72,8672;37,4339;21,3518;90,5143;89,9183;27,0419;20,7419;81,1313;61,3387;74,451;66,0883;39,5551;77,564;18,4099;61,1583;54,6509;37,7085;83,9559;63,9213;61,6154;77,559;87,3548;80,7839;0,5574;40,928
2026-01-18;Facebook Ads;USA;iOS;61,58;25015;1911;325;1351,86;1;27,0937;26,5471;7,7989;45,976;18,9579;31,8807;59,631;37,596;60,0701;35,2972;17,1903;10,4757;30,0152;44,3985;38,1802;12,1402;71,9816;57,1947;8,168;37,2813;52,9384;24,6565;50,5133;64,9286;23,3843;73,5535;4,0483;72,7439;80,675;22,8201;24,3045;70,0887;0,087;44,9898;12,4898;90,7321;92,3073;67,7682;79,8031;32,7152
2026-01-17;TikTok;USA;iOS;1294,5;39997;1366;229;3318,05;1;51,7248;84,0467;2,7874;99,6421;87,2302;65,5731;22,8595;53,5603;78,8697;33,6167;5,4774;26,5241;59,9119;65,9107;60,9216;46,6256;22,1683;23,2218;67,7083;19,0211;66,8153;34,9197;71,9418;44,8771;72,8003;90,3568;63,8993;61,0922;64,0964;2,6662;67,9453;91,0824;56,3867;38,8596;70,4631;43,8734;59,5057;34,3938;33,3731;60,8467
2026-01-16;Facebook Ads;DEU;Android;1108,01;44340;205;46;4900,93;1;54,8644;28,8088;70,9411;73,7941;62,7376;93,8686;20,6506;5,9432;2,1406;7,9138;36,8869;99,2873;62,3635;80,0495;67,4734;79,0254;31,078;79,4793;74,676;99,5104;35,5806;55,4801;47,0322;23,8884;53,0335;97,2636;29,8176;58,9012;43,7566;12,4281;63,5622;98,1999;50,1487;58,9195;62,0253;57,3273;50,5827;37,3261;41,8679;56,165
2026-01-15;Facebook Ads;FRA;iOS;1549,46;48778;418;168;4232,86;1;72,6753;67,9919;87,044;11,3406;60,3831;8,5996;45,142;5,2971;64,5623;91,1532;80,2167;87,4928;51,2268;8,2428;65,1656;24,0748;93,1948;25,4349;56,2769;76,645;49,2538;77,0199;27,3964;22,2914;73,0598;17,8996;48,4195;27,1527;10,5099;29,3088;66,4875;54,1917;19,3673;29,5494;2,1928;94,0506;99,799;87,8399;58,2991;34,5523
2026-01-14;TikTok;FRA;Android;333,34;21011;694;452;1677,17;1;62,6789;51,2837;80,7084;9,4127;96,9756;74,3951;5,998;68,8935;73,953;53,0085;26,4205;81,4618;75,0912;23,5162;10,2616;36,569;87,7727;63,402;67,3645;23,7622;82,7853;56,5889;0,7458;45,8358;62,8062;44,8484;63,5178;92,7047;19,4438;37,9775;85,9673;73,5218;73,8088;54,0962;34,7479;87,6689;47,2501;73,2138;71,1905;95,0789
2026-01-13;Google Ads;USA;iOS;1080,51;30723;348;148;168,66;1;98,7594;57,5536;78,9457;6,2703;26,3084;88,4936;95,8954;11,3749;3,466;88,3071;17,7697;9,4406;44,2855;10,3868;39,1002;10,4427;0,0876;78,5075;66,156;20,0921;21,417;23,9011;97,2936;4,9639;97,1383;90,9002;39,181;90,5539;48,6728;48,4548;59,819;46,1104;39,8055;76,7944;38,8928;9,0545;86,4367;17,8953;78,5018;98,7226
2026-01-12;TikTok;USA;Android;52,05;39775;1577;15;3830,57;1;54,8105;53,9274;92,292;83,7623;96,624;12,2716;14,3552;80,6642;94,652;57,4571;68,1201;88,8743;24,4693;17,9278;15,9017;45,3666;98,4721;53,5169;50,1362;83,7099;88,5034;46,2411;55,8873;9,5581;12,2247;22,5292;85,792;92,5837;25,1325;41,5662;72,2129;21,5134;12,6528;31,432;73,5305;95,8555;5,659;68,403;71,955;16,5297
2026-01-11;Google Ads;FRA;Android;1832,98;45962;1802;262;2946,49;1;1,4052;16,2675;74,1446;51,9832;66,971;88,5963;53,6521;93,4605;21,047;13,0064;94,7394;59,7113;57,0711;5,4724;11,0314;92,1542;7,5831;14,9428;40,6516;78,3503;18,6166;21,5104;61,5184;51,8291;26,3358;35,943;61,702;76,0403;27,9492;18,4596;85,3595;29,6318;74,5012;86,126;6,1284;14,1956;76,2911;82,5011;56,0305;17,2723
2026-01-10;Google Ads;DEU;Android;1142,98;48375;525;426;1209,53;1;98,5967;39,5435;27,208;23,2793;88,8015;3,2332;80,488;19,8226;96,0445;76,3752;22,1914;66,898;71,1359;45,1531;31,2074;31,4085;19,1057;14,8356;15,7935;6,7713;57,4779;91,2199;99,7426;88,7733;98,9935;56,444;39,9966;6,0358;20,8182;80,1128;47,3382;23,0968;73,8397;79,6669;91,5831;22,2287;97,5494;56,2822;73,6966;40,6416
2026-01-09;Facebook Ads;USA;iOS;810,66;8029;1884;76;1786,77;1;33,4185;41,9294;73,2313;81,7069;20,0835;49,6692;45,7361;11,3369;50,1981;5,2648;33,571;55,3957;36,2367;84,4605;24,1457;43,9241;46,7905;33,9284;46,0478;90,1104;68,2304;49,4434;79,9463;45,3021;76,7515;66,69;86,3921;16,1596;90,5678;38,8331;22,1667;27,0332;51,9774;12,2672;76,2593;76,3573;27,1805;99,4056;47,3636;63,5721
2026-01-08;Google Ads;USA;iOS;501,64;27839;593;151;2979,53;1;57,5272;74,6137;44,2832;56,6135;8,5505;35,7243;77,8141;18,827;6,6083;34,6073;19,687;48,5059;45,6303;57,55;75,3515;93,0188;34,4211;42,5408;31,6598;58,2818;7,9113;84,3107;2,6468;42,7888;53,6915;81,7165;65,9219;75,5795;51,8385;28,0169;17,3856;84,5672;25,6113;78,4738;15,6625;38,4184;80,9062;7,8518;7,7725;19,6869
2026-01-07;Google Ads;USA;Android;322,36;16459;1066;180;731,84;1;64,3394;7,5125;6,3316;19,6152;30,6051;96,5516;89,3057;14,9526;24,6668;75,8648;78,5767;95,6594;37,3502;76,8986;61,2032;32,0364;86,4881;94,4175;61,23;24,1013;87,0285;21,7275;11,4398;30,1442;76,4005;22,0214;80,2703;48,6299;65,4845;22,1446;98,4897;7,528;91,7846;2,6318;26,4078;84,7498;59,4533;65,9615;62,2244;93,8931
2026-01-06;TikTok;DEU;iOS;861,42;26777;830;402;718,82;1;80,9459;70,6947;72,2088;4,0036;26,4404;49,3479;46,3527;9,8414;75,2181;64,1666;7,2181;74,9328;49,3785;91,9236;15,5194;53,0934;13,3988;98,824;64,8004;90,0059;17,3029;11,2697;41,2674;88,102;17,4485;12,3928;81,2192;31,2186;3,2341;23,6495;84,3386;77,0236;10,6894;33,1875;13,8499;61,5497;98,8975;81,8925;60,5972;47,6483
2026-01-05;Google Ads;DEU;iOS;1805,35;31335;1820;47;2063,99;1;79,5945;86,4977;81,1156;62,4637;0,7429;90,8388;89,0084;16,4086;71,6102;33,2405;32,7542;4,423;72,664;2,7886;32,0294;41,3516;44,9169;3,5584;29,5725;42,9743;57,5181;52,909;15,5131;87,8388;21,6968;40,4502;21,0879;3,1991;48,2811;86,0338;27,7931;63,6081;23,0519;54,5119;16,9698;57,6862;87,5932;41,9337;56,9503;96,9867
2026-01-04;Facebook Ads;DEU;iOS;1129,86;10393;586;298;4539,67;1;47,5703;97,0012;29,9403;34,5841;26,1687;65,4051;93,0083;58,7036;91,256;44,767;53,6631;79,4967;91,6265;50,5277;24,1399;92,1436;56,5002;98,1293;39,497;91,2428;94,2248;68,585;6,5053;57,4027;81,704;72,4466;59,2134;41,0668;98,7567;65,7281;37,7863;59,0341;66,994;89,3372;38,5392;20,7296;51,2315;96,0346;21,5698;88,7944
2026-01-03;TikTok;USA;Android;225,11;10573;1769;156;184,66;1;27,0659;0,7182;82,2662;96,2657;39,2533;74,2073;97,9858;71,9399;62,7996;38,7739;63,0574;92,7994;12,0832;59,535;55,803;46,5411;88,7249;17,654;95,5173;68,2366;80,4783;31,4475;10,2395;63,267;67,2332;61,8094;28,3733;17,5719;93,691;87,149;96,4996;72,7607;30,7457;3,1471;13,8402;48,0585;31,6477;62,6599;36,482;97,6852
2026-01-02;TikTok;USA;iOS;1782,93;42664;659;458;3412,7;1;87,1833;77,2689;43,1628;0,6987;26,8738;34,2434;31,0332;89,7703;38,6541;76,4771;3,603;76,6421;21,487;97,4082;27,6836;98,6178;25,0836;49,5186;63,1755;10,8716;52,7767;35,5661;29,944;65,7027;73,0938;11,6983;41,3916;45,4576;25,37;7,7285;71,8192;54,8941;72,5818;72,33;19,5942;43,361;61,7742;23,8825;50,2354;5,973
2026-01-01;Facebook Ads;FRA;iOS;1583,48;6643;1351;290;3358,93;1;1,1129;12,3366;17,8713;54,8531;89,4809;66,8091;39,1335;54,3329;36,4265;92,638;45,5224;8,6324;97,9548;62,2544;4,5001;59,5286;34,9875;79,8901;60,6046;49,789;68,0114;89,2845;82,8367;9,3714;83,0193;45,3445;71,3952;80,41;24,6123;50,2703;40,3268;8,684;58,9643;30,5179;40,5817;36,0762;57,561;56,8325;3,4277;32,7831
2025-12-31;Google Ads;DEU;iOS;1574,96;24101;1602;480;1643,35;1;18,7261;63,4294;64,4136;20,64;37,4638;98,0755;24,4402;86,7176;78,2107;32,3798;83,2349;13,945;15,9361;56,5611;75,1181;45,1207;48,8141;78,8164;82,7531;28,9045;65,7375;85,5648;10,4188;6,8642;66,4562;78,9209;12,0758;37,2125;42,7676;48,575;30,337;88,8689;27,1194;11,9185;57,6167;78,5495;96,4751;64,2803;68,1322;20,6374
2025-12-30;TikTok;FRA;Android;129,01;18563;275;275;3305,25;1;25,0404;6,8274;81,8622;30,2672;38,0872;12,1428;83,4653;67,615;25,5803;62,5682;48,0263;87,5601;21,3417;42,0915;56,4708;88,7686;22,854;90,4976;51,7365;10,786;73,1311;85,1322;49,3031;86,6591;68,6963;61,5271;38,014;83,2201;0,0304;90,2675;77,308;75,0933;54,5717;36,8213;69,1251;67,5817;96,8528;57,5851;68,8928;59,2553
2025-12-29;Google Ads;USA;Android;339,33;33484;1932;87;4117,4;1;36,0076;92,7247;16,737;48,1704;27,5864;45,4382;63,5587;32,6555;52,9573;78,6202;66,7419;25,4649;92,6073;4,6034;2,0985;18,6819;33,1308;21,8336;46,4499;85,4926;66,1832;2,9029;29,7837;12,8463;4,5802;96,5327;9,9877;25,4358;39,6193;80,2801;11,9627;31,3978;59,7566;53,1409;70,7252;16,1975;36,7281;49,9326;2,3433;63,1203
2025-12-28;Facebook Ads;DEU;Android;1449,21;27466;1603;146;1221,66;1;50,7182;61,4356;26,0703;44,2616;69,2768;51,0387;77,6431;89,5106;24,3256;11,6084;46,4385;78,1319;35,1435;67,8098;52,7964;57,632;30,5407;76,6917;15,704;76,6743;30,1655;25,5853;10,1619;68,7357;33,9815;91,1363;10,7092;70,7952;73,2104;63,6237;37,5145;9,7324;22,3524;56,0581;19,3399;23,3207;84,9634;17,1378;9,5683;26,5481
2025-12-27;Google Ads;FRA;iOS;491,43;8042;985;89;1048,6;1;97,6409;7,9913;11,6229;17,9753;30,3737;41,5078;78,3895;83,4809;16,1767;62,6716;61,9333;77,351;15,9094;84,4076;71,4246;91,1967;66,8159;68,9096;15,2962;88,842;20,4434;95,1516;81,3273;83,9651;13,8248;48,2823;62,4051;80,6125;24,2574;52,1778;47,7413;18,5254;49,9839;86,5755;62,9011;72,4384;29,5586;73,8679;27,8996;68,0907
2025-12-26;Google Ads;DEU;Android;711,62;20266;494;355;1421,01;1;13,9278;6,3026;48,6689;3,463;47,3195;22,7077;88,685;80,1225;29,5864;68,4466;51,8866;93,2519;9,6024;76,7746;41,6138;24,2428;75,7586;79,9183;94,2422;99,5456;20,4635;38,3599;32,4116;1,0943;47,3674;98,0259;6,503;61,4808;64,6542;16,781;95,2251;26,4593;27,858;63,3605;88,0645;16,3665;34,0567;45,3085;16,6475;73,1987
2025-12-25;TikTok;FRA;iOS;1826,6;20649;728;112;2850,97;1;91,3361;12,0112;84,8853;56,974;67,1626;39,8047;40,658;19,9023;26,7431;14,6478;47,8102;83,9006;34,5251;14,8897;31,389;11,593;79,8063;9,6843;68,7576;76,3793;35,4042;36,3453;86,4192;35,8183;86,9275;60,3514;91,136;0,7526;5,0359;48,4345;93,1505;49,9045;67,5833;97,314;38,5944;11,1088;25,4463;57,9048;75,9391;6,2261
2025-12-24;Facebook Ads;USA;Android;266,72;49496;1462;144;3631,91;1;69,9937;67,2759;70,14;78,3515;69,2565;1,0899;59,6746;60,9001;8,1056;14,8832;3,113;96,5102;2,506;68,2567;69,0207;99,2532;6,8602;30,0993;61,852;22,6261;66,0741;27,3884;98,5696;54,8379;29,1762;26,6437;83,975;33,226;32,2079;77,8001;24,9196;33,8245;50,6248;72,124;95,4727;68,3432;77,364;21,2363;85,9236;54,9342
2025-12-23;TikTok;USA;iOS;1329,09;25592;265;32;4247,67;1;96,0533;58,0337;26,9439;75,3233;31,1837;46,3258;5,7702;64,3676;77,2486;53,1944;45,6915;57,6833;84,7215;63,1131;8,0793;57,8934;85,4062;66,285;41,7377;2,1815;51,3477;97,4269;29,0104;28,1475;97,1696;41,4303;44,9083;1,1787;30,9812;49,5172;30,5609;16,1816;56,3997;72,4556;19,476;71,0219;70,2488;38,8645;29,6463;75,7873
2025-12-22;Facebook Ads;USA;Android;462,27;34310;1114;342;708,57;1;77,2275;90,3671;87,7003;72,1102;36,5812;51,0661;43,1011;44,5884;89,703;64,2477;67,0559;52,1875;40,4528;19,7775;66,4691;96,0005;75,7769;5,6743;4,9891;86,2867;83,221;30,1224;66,494;56,9934;91,5875;51,4033;64,834;41,4646;69,3134;17,271;33,7298;43,2781;86,5882;42,734;66,2845;74,7257;75,7565;56,4823;89,2398;32,9234
2025-12-21;Facebook Ads;FRA;iOS;1599,84;33534;1159;161;3331,22;1;68,407;74,3663;50,7624;16,8292;42,6849;90,1966;52,2336;50,3644;53,9223;56,1984;60,3505;81,4976;12,3357;87,2387;71,6726;89,3786;79,1839;86,19;30,4847;69,0357;7,061;1,3603;38,7693;71,043;79,1267;7,7954;69,8321;96,5364;12,1045;87,5445;44,2947;71,6496;53,9384;49,0591;25,6329;23,1658;13,5842;12,1895;93,4648;96,4026
2025-12-20;Facebook Ads;DEU;iOS;697,1;37410;1839;285;1543;1;22,5599;12,7584;1,0339;59,4762;85,742;97,3773;23,7524;35,7371;88,9952;57,5587;21,9194;47,3534;41,8484;47,9261;32,4347;38,8954;25,7563;83,9334;9,6745;0,1254;0,9453;21,2944;38,8718;51,1582;1,6362;86,1102;21,2079;9,9486;70,243;79,0834;42,7627;16,9902;42,1081;60,269;19,7519;94,4233;39,4232;56,4044;24,9048;99,6187
2025-12-19;TikTok;FRA;Android;76,06;24317;505;468;4060,37;1;89,1192;59,2601;4,1784;53,9531;9,446;54,1346;89,508;97,6841;74,2035;82,3205;31,3377;84,2281;72,7351;97,2838;48,8003;77,3508;76,7496;38,9383;90,8222;71,2488;75,9693;29,5794;87,2493;64,6927;71,8412;16,936;94,9842;9,5313;98,9343;26,2174;11,7258;63,2341;42,4633;26,1778;48,4148;50,4623;25,1264;49,0737;79,8888;30,2684
2025-12-18;Facebook Ads;FRA;Android;232,14;9114;1389;182;4896;1;28,6641;85,2217;89,0218;84,2204;11,974;30,6282;40,4452;1,9799;32,9721;98,9929;54,0899;17,518;55,185;98,1257;37,1863;36,0976;73,8193;64,8039;23,9291;22,3167;66,1901;1,8696;39,7351;43,9446;35,6188;77,4565;82,5201;55,6372;91,8684;6,6894;0,1673;26,6284;37,286;31,7934;26,2034;67,8731;14,7318;8,764;1,1153;95,0772
2025-12-17;TikTok;DEU;iOS;440,86;44450;1577;233;4530,26;1;72,094;68,5922;37,366;67,8886;4,6831;82,0094;73,4151;42,3605;88,6751;23,7668;12,9011;50,4978;49,1;22,6855;76,3993;17,6829;15,294;3,8285;10,5249;75,4615;46,8109;50,2963;3,4502;13,2012;68,1716;34,3671;48,8479;17,6977;58,6542;2,0678;97,1881;65,4448;54,1676;50,5909;9,8862;51,6404;90,0927;62,7038;20,7434;86,4915
2025-12-16;TikTok;DEU;iOS;973,3;35083;708;389;4904,26;1;1,7679;49,2219;81,2742;76,5999;35,1336;43,4348;5,6664;84,9758;8,9616;38,2773;89,3272;30,8637;93,7511;20,0346;20,5628;86,7611;82,8894;26,9814;24,3563;57,9942;82,48;79,945;53,9904;57,462;69,9738;73,8763;95,8119;22,6725;10,6038;50,0174;78,5684;20,9793;27,125;5,6846;63,9661;45,8992;36,0809;65,4218;5,5759;10,0839
2025-12-15;Facebook Ads;DEU;Android;1592,56;15127;1217;264;1087,14;1;69,9465;90,9834;52,5445;89,2334;6,5916;22,1828;38,2342;43,5781;62,3882;80,9211;13,1584;52,3183;55,5809;3,3621;58,9874;91,1239;67,7434;63,8757;31,3733;65,0013;47,6185;99,7957;34,3451;25,0422;41,4253;53,5223;5,9885;61,178;89,6193;88,19;73,9088;56,0579;42,3148;19,1908;3,3245;24,2996;28,6065;29,1254;79,0849;1,8112
2025-12-14;Facebook Ads;DEU;Android;103,48;21724;1826;130;4107,75;1;74,4936;80,8047;25,7626;33,1983;77,1486;13,1453;15,8272;23,5681;73,9003;7,8221;20,9635;2,2556;15,4292;58,7195;93,1044;42,3001;74,0304;74,3471;24,4537;58,3994;38,1559;70,6261;16,3818;4,4752;12,5468;44,7781;0,2735;96,6967;14,4774;1,0965;75,8761;10,907;19,2277;10,8172;65,4051;5,787;50,3065;0,0188;54,8788;0,9141
2025-12-13;Google Ads;DEU;iOS;277,68;16015;929;282;933,66;1;30,724;6,8003;24,8143;26,4441;89,5492;57,1554;74,5163;28,0302;50,5813;50,4394;92,2544;87,6678;43,238;22,7345;54,3539;44,0436;40,9224;88,5995;51,693;62,7672;17,8323;18,5137;50,3611;97,5831;88,7344;48,3197;0,4391;85,4855;6,1345;46,5847;89,7763;64,2439;98,395;3,8824;21,6661;11,1644;81,5746;38,4303;26,5334;85,8988
